trip_id,driver_id,rider_id,start_time,end_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount,surge_multiplier,trip_distance_km,vehicle_type,payment_method,rating_by_rider
a6cf23ab-caba-48a7-9cd5-88d22838e54f,ab2b982d-f100-45ec-a7dc-b4e76765d318,75b83497-9f89-441f-af9f-c68fcac71acf,2025-01-15 21:38:00,2025-01-15 21:56:00,40.635,-73.79,40.71,-74.01,21.01,1.5,15.88,uberx,wallet,4.6
65123429-e95e-435b-9870-a81ce5d4a7b8,e68b0628-ee5b-4d48-82db-30a18bf0e43d,6c07706f-7c6c-47cb-9af4-bf86731e2395,2025-01-15 21:43:00,2025-01-15 22:00:00,40.71,-74.01,40.73,-73.89,42.94,1.5,29.29,xl,cash,4.1
01fb564b-1176-48a5-9f19-6ebd6c31012b,fcd8ab6f-7c51-4d92-8bbe-46ffa03c171a,7028ba05-e0f2-4e3e-9542-80b5498b24fe,2025-01-15 21:45:00,2025-01-15 21:55:00,40.73,-73.89,40.65,-73.97,68.05,1.2,4.2,black,cash,4.3
9c1d887c-e709-46f2-a51f-75f8ce1ca643,aa02cb32-d142-41df-ba60-5d06db575e94,f6483855-cbce-47e3-b63d-52fa1dfdba5d,2025-01-15 21:47:00,2025-01-15 22:08:00,40.71,-74.01,40.71,-74.01,59.96,1.5,1.0,uberx,card,4.8
40f8b9d7-3dec-490d-abd1-a1c0e7380e1d,5dcdf082-b256-4186-bf15-798995dc0aa4,0b723165-ba70-43df-9e77-d00d0debf4fe,2025-01-15 21:49:00,2025-01-15 22:12:00,40.755,-73.98,40.65,-73.97,45.67,1.0,23.22,comfort,card,3.8
457eb1df-547a-4262-8737-5017ab2b0f90,46aecad7-4e55-4667-9598-90bd479628dd,01bcef71-e80d-437d-a7fe-0adccc810922,2025-01-15 21:53:00,2025-01-15 22:10:00,40.73,-73.89,40.73,-73.89,49.28,1.2,24.31,uberx,wallet,3.7
ceb53ae4-0f93-4fd3-a695-8305ca399b89,ca62489c-1228-475c-89bf-76cfaad331d5,339cecff-36e1-4479-a23b-540d5f518c84,2025-01-15 21:54:00,2025-01-15 22:30:00,40.71,-74.01,40.755,-73.98,43.13,1.0,4.05,uberx,cash,3.0
aec76dca-c240-4da9-a38f-456074b54451,c92e21ce-1640-4552-b015-966688f11329,db64ecee-5f0c-4a3e-81fe-b0356dcda83d,2025-01-15 21:55:00,2025-01-15 22:12:00,40.73,-73.89,40.755,-73.98,27.32,1.5,8.33,uberx,card,4.7
600aa85d-1ca5-4a68-ac4b-ce1f0a3a1075,f2089570-d1d5-4a93-86cb-2e835c4cdd48,09ffb46b-9288-40dc-99e4-8ffbd1d3a13e,2025-01-15 21:59:00,2025-01-15 22:18:00,40.71,-74.01,40.755,-73.98,47.38,1.5,1.02,black,wallet,4.6
03c6fb53-54cd-4612-90b5-79cb3b8c2fb0,e9878f1e-5726-490b-bdf3-a52f544c1800,efbf7b3a-ff64-44a1-a448-6045310b311b,2025-01-15 22:04:00,2025-01-15 22:41:00,40.755,-73.98,40.755,-73.98,56.67,1.0,9.15,comfort,card,3.2
af50ac3b-24dd-42c5-8e5f-332a21a3f362,b0be445f-ab89-4cd8-b398-7b1b5c43b75f,4d929e56-d15e-4ff1-b282-ab74ea5a4d1e,2025-01-15 22:04:00,2025-01-15 22:12:00,40.71,-74.01,40.635,-73.79,70.5,1.5,23.31,uberx,card,4.2
43adbfd6-aa2d-44da-ba16-d764fa626f69,1bcf293b-d727-4136-b3f4-bed25e3b8688,d33e1c2c-de63-4fc1-8164-1ea9f7e43bf9,2025-01-15 22:06:00,2025-01-15 22:18:00,40.71,-74.01,40.755,-73.98,52.72,1.0,15.78,comfort,cash,3.9
ea135186-cd72-4d7b-8a84-095479b86f97,f8f1edda-ce3b-4032-9dfa-1adb708ae3fd,dfd264de-5c9c-4432-9134-a87a534e6301,2025-01-15 22:07:00,2025-01-15 22:34:00,40.71,-74.01,40.73,-73.89,62.08,1.2,10.77,black,cash,3.2
476f2e3a-f48d-4cf1-a829-65b0b02abe07,882723f4-51b7-4e6b-b2ec-acfbbf1417f8,1e28c948-d90c-4178-bf49-e6d73a2f16e1,2025-01-15 22:11:00,2025-01-15 22:26:00,40.635,-73.79,40.77,-73.96,17.01,1.0,11.47,xl,card,5.0
23601bb5-c16a-4fef-9280-46a1683b4745,a0c64417-38ee-4ef6-9d2f-39c93555ade0,199dbf98-1d0c-4587-a596-4111d8e9f96e,2025-01-15 22:13:00,2025-01-15 22:32:00,40.635,-73.79,40.77,-73.96,39.62,1.0,0.54,uberx,card,3.4
c7679553-1c16-4109-b152-fefa3aae8114,dcde8585-c222-4ba8-b11d-697d903793be,1eeadd18-d7a7-4c1a-be36-d3ca620d0e8f,2025-01-15 22:19:00,2025-01-15 22:27:00,40.635,-73.79,40.635,-73.79,5.7,1.0,9.34,comfort,cash,3.1
a89e2fa7-9702-4451-9ecc-5d65f3d0a5e5,dc215f63-6d99-48c9-ae1e-9b0ae67ad918,72ddd74a-eaf6-41ef-b341-17f07a1cc54e,2025-01-15 22:17:00,2025-01-15 22:44:00,40.755,-73.98,40.755,-73.98,23.5,1.0,19.57,comfort,wallet,4.2
745a171a-df37-493d-aa55-fbb01ba2d096,662dcb80-a443-4ddd-91e9-5f0aea863145,faf6b358-2e1d-43a2-adef-9ef4544d62c6,2025-01-15 22:20:00,2025-01-15 22:55:00,40.73,-73.89,40.755,-73.98,59.48,1.5,29.24,black,cash,4.5
ef3bcf3f-4b2c-42d2-98ff-b5683ecf92d7,29f387e4-1f45-4ae7-9329-dd14403a877f,5fdee4e7-e852-43ab-b0db-99720e0b4407,2025-01-15 22:22:00,2025-01-15 23:06:00,40.65,-73.97,40.755,-73.98,79.39,1.2,25.49,uberx,card,3.1
2825bc9c-15f1-4fe5-8363-b9a185ffaf99,00e47c78-ce27-46a9-8858-b67278913af3,7ea68ca8-f08d-4715-b798-25d3c5c92a90,2025-01-15 22:25:00,2025-01-15 23:09:00,40.71,-74.01,40.65,-73.97,12.44,2.0,1.2,xl,wallet,4.3
5032fa28-eede-4ecb-bb72-f7b9da4df008,f5a68a08-3e7b-4230-846c-fc39a8550e9c,caa7f324-de3f-4012-afb1-4b663c5ec281,2025-01-15 22:27:00,2025-01-15 22:46:00,40.71,-74.01,40.71,-74.01,35.11,1.2,27.01,comfort,card,4.1
fbbc5347-3927-49d1-9b50-ee9fdca4b6a7,495d7dc6-34b4-4aed-8a40-36e0359afa2a,32bb4000-4ffa-45e2-ac25-e4c5e376d947,2025-01-15 22:34:00,2025-01-15 23:18:00,40.755,-73.98,40.65,-73.97,65.01,2.0,23.6,uberx,wallet,3.2
a3e01c6c-6cfa-4969-9841-a8e73d903ff9,8b44606c-3d82-41c7-b3f4-a2ecdb745d05,0416ef04-4196-4563-a360-d190d666d452,2025-01-15 22:34:00,2025-01-15 23:09:00,40.71,-74.01,40.71,-74.01,20.3,1.0,23.52,xl,card,3.3
3480aa71-4d27-4d4c-bcbb-a60789484d91,66e04eee-1bd3-442f-bf41-d25804c555f1,732890a9-7276-4631-ba25-e57d96ecd5e2,2025-01-15 22:36:00,2025-01-15 22:58:00,40.635,-73.79,40.755,-73.98,46.63,1.0,14.01,comfort,wallet,4.1
54dd1a55-90eb-4b19-94bf-75d14458de59,c3367696-9e97-4836-9603-1b5bdfaf8761,da78defa-7cb6-48e2-9ad6-5e92a1a84b58,2025-01-15 22:37:00,2025-01-15 22:50:00,40.65,-73.97,40.755,-73.98,59.98,1.0,12.24,comfort,wallet,3.6
ac88b28a-0ded-4c61-8772-f7ada4f56ed2,272b0855-78bb-48b2-8153-404debaffa88,94d890ff-5d63-4422-b158-6f5c10d9eff7,2025-01-15 22:42:00,2025-01-15 23:09:00,40.77,-73.96,40.65,-73.97,51.2,1.2,9.44,xl,card,4.9
f398d468-12d4-4764-aef8-76aa7333def6,fac87bef-d9da-440c-ac78-52ab7cf33db7,ea6ed14f-9ce4-4a47-9155-b01b85280ed8,2025-01-15 22:44:00,2025-01-15 23:05:00,40.71,-74.01,40.65,-73.97,19.1,1.5,2.44,xl,wallet,4.6
a8465f2e-8c2c-4714-9e51-93c55506e60a,21595d94-9cbb-47ea-9c62-07288eb2b51e,07d194dc-6522-46e8-bb84-33794212b3a7,2025-01-15 22:46:00,2025-01-15 22:55:00,40.635,-73.79,40.71,-74.01,31.65,2.0,7.23,black,cash,5.0
7811a070-1a1d-4e73-b664-44186dedd7ed,553c3f94-afb4-43fe-907b-d16096fc2c05,485e36be-655a-4547-bb37-b5cc47be0a2c,2025-01-15 22:51:00,2025-01-15 23:07:00,40.77,-73.96,40.77,-73.96,63.78,1.5,7.77,uberx,card,3.5
5304b733-705d-401d-a504-5755f527de9c,87247022-eee8-4ca6-b295-5fea5a1a3c3a,79761ba7-0af1-4241-b21e-b4eabf04b277,2025-01-15 22:53:00,2025-01-15 23:37:00,40.65,-73.97,40.71,-74.01,46.57,1.0,14.78,uberx,cash,4.9
bb16eea4-11dc-47db-b6d7-0ddd4d1bf1e1,e770e83e-3cc0-470e-96d9-2df52583be47,d7a75444-ae9e-47e7-92f7-5824787410ff,2025-01-15 22:55:00,2025-01-15 23:22:00,40.77,-73.96,40.65,-73.97,5.39,2.0,22.55,black,card,3.9
f7f8b0b8-2375-4e3b-bc13-cd5147ed9e00,ca29d1d7-89e0-4e6e-a65a-8157a57d74d3,99ba82a5-7887-43fe-bbfa-e5d206439e88,2025-01-15 22:57:00,2025-01-15 23:30:00,40.635,-73.79,40.73,-73.89,62.07,1.2,14.48,comfort,wallet,3.7
b56319b9-ff80-46b9-9339-079a9d93fa50,a78dac19-6d5e-400c-aecf-a4fac3fd9e9c,793fe0de-be35-4485-aa83-a55b70cb9555,2025-01-15 22:58:00,2025-01-15 23:34:00,40.73,-73.89,40.65,-73.97,7.65,1.0,2.21,xl,wallet,3.1
d253156e-6699-4384-a1c7-54f2df352655,1cd86618-3163-4a1c-98cb-261e74bc953a,60a8d6c9-c6b4-4723-87e4-aa46d9cc34b0,2025-01-15 23:03:00,2025-01-15 23:11:00,40.73,-73.89,40.73,-73.89,60.93,1.5,28.75,xl,wallet,3.1
6a13763e-840b-4516-9c6c-ac51d0dfbe79,ea0dd1c5-894b-4681-8f2a-66ca2663092a,5e70cd61-50d9-4966-84b2-974c06e58ed4,2025-01-15 23:04:00,2025-01-15 23:46:00,40.77,-73.96,40.635,-73.79,20.19,1.0,28.31,xl,card,4.4
5403e2d8-23b8-43bd-b946-bc5f620fbeb8,ad0878bd-5155-48a3-bbe0-8cd19e76dcdd,a05c511a-84bc-4275-847a-c627cfe1a021,2025-01-15 23:09:00,2025-01-15 23:22:00,40.755,-73.98,40.65,-73.97,76.86,1.2,23.66,comfort,cash,3.9
9514ccad-cb4e-42f2-8092-c2e240701439,66721cc9-8bac-4cb6-bf5f-b561935f7c8d,b972ddf3-bf7b-4bb7-9149-20fc5c2cd56f,2025-01-15 23:10:00,2025-01-15 23:54:00,40.77,-73.96,40.635,-73.79,32.6,1.2,29.74,xl,cash,3.5
40866b5f-bec3-4862-b448-676a659ac580,e730ca8e-26ab-4f01-a786-fa96dca8d9f3,905b7153-593c-486c-88fb-c095c239c7e2,2025-01-15 23:12:00,2025-01-15 23:24:00,40.71,-74.01,40.77,-73.96,29.52,1.2,16.56,xl,card,4.2
a31d7e09-d656-473f-a9fc-194626b26222,425612be-f0e9-4e7c-bb68-168188f600e5,823b07ba-7058-45d5-a689-fb3ed4230aa7,2025-01-15 23:14:00,2025-01-15 23:54:00,40.71,-74.01,40.71,-74.01,16.17,1.2,28.9,black,card,3.5
31d14c9c-dddf-434b-b579-0aeec390999a,27f0657b-149d-4f29-b829-e2e11e96cc26,cf23bddd-fc35-4ce9-9eb6-76e157e0443a,2025-01-15 23:15:00,2025-01-15 23:36:00,40.73,-73.89,40.73,-73.89,27.92,2.0,2.73,comfort,cash,4.2
4fc8af2a-8121-42b6-a0d3-e46034b0551a,d6542cb2-9f1c-4d7b-850a-e03e8ebd55c0,bf8865e4-6506-451b-802c-3cf23de5bee2,2025-01-15 23:21:00,2025-01-15 23:40:00,40.755,-73.98,40.71,-74.01,70.75,1.2,11.29,uberx,cash,3.7
dad160e8-021c-4a21-84f9-e10ed7000567,b9169701-4389-4790-889c-8a05331cba1e,373355e2-f0a5-411d-a17b-4e34c9c775d8,2025-01-15 23:20:00,2025-01-15 23:47:00,40.635,-73.79,40.635,-73.79,79.73,1.5,7.15,black,cash,4.6
cff6619c-73b0-44b4-9b89-787479a99088,26cde923-36de-47cd-b1b8-f9926e8c9684,3549c6e0-9176-4ceb-9906-52f8ba2dab0d,2025-01-15 23:23:00,2025-01-15 23:54:00,40.71,-74.01,40.73,-73.89,32.62,1.0,6.28,black,cash,4.6
6d90b342-6950-47e8-87a8-25308af19ffe,2fad17f5-e5dc-4ebd-8127-b143e6844723,2ef6b83b-8693-409e-a70b-7e644a9f6287,2025-01-15 23:25:00,2025-01-16 00:06:00,40.73,-73.89,40.71,-74.01,38.65,2.0,4.65,uberx,card,4.0
5cbde8a0-f720-4408-a79c-d0d02002cad1,8d9fafc4-56a8-4c91-a082-807c46f28b82,85c5d1a0-b2cb-44b3-a241-ed0493c7a90d,2025-01-15 23:27:00,2025-01-15 23:59:00,40.65,-73.97,40.65,-73.97,59.16,1.2,18.86,black,card,3.7
f57723c7-f9ea-4619-be02-ffa68fb131e8,d660e5cd-35ca-43a3-9dfb-0d705d0dd8aa,ac2c7f53-5a93-45df-8c1e-3865cea2c2bf,2025-01-15 23:33:00,2025-01-16 00:09:00,40.73,-73.89,40.755,-73.98,71.46,1.0,23.55,comfort,wallet,3.7
e3b82969-6e9b-4fce-b1fa-80584df81df3,959f41b1-acfd-4055-84e7-796a04cfa8b4,5ba4bc6f-9f55-4fcd-8bea-9532fd2f044f,2025-01-15 23:34:00,2025-01-16 00:12:00,40.71,-74.01,40.635,-73.79,49.48,1.0,17.56,xl,cash,4.6
c4552901-ca31-4978-8fd1-7ef6106b11d9,3c5aa121-b47d-4cc9-8a4f-372783ee163f,c50898c6-9ba8-4d51-83a3-4ea2881e5a61,2025-01-15 23:39:00,2025-01-16 00:09:00,40.71,-74.01,40.71,-74.01,34.36,1.0,4.84,comfort,wallet,3.7
5fba73ec-4eae-4aa4-a14d-7bb32b3d8354,cea29ec0-1695-4529-9f63-5221e5e717c7,e1d1b49e-6a2d-49bb-a628-b923052191e4,2025-01-15 23:37:00,2025-01-16 00:04:00,40.73,-73.89,40.635,-73.79,35.95,1.0,24.43,uberx,card,3.4
b2cdc957-b38d-43b8-b2c7-56445ad182ce,37bee8ac-65dd-488e-8cc4-7fdc3867d0dc,e499670b-8ebd-4fd2-b066-d7b4f6b47c18,2025-01-15 23:44:00,2025-01-16 00:14:00,40.635,-73.79,40.635,-73.79,57.17,1.0,19.26,uberx,card,3.2
689489ce-100b-4afb-83e7-5aff4c9f5568,65b41f75-bfaf-48af-bd5f-c3ad6656798f,12d3e1bd-3613-431a-996e-3a7ca62a5305,2025-01-15 23:42:00,2025-01-16 00:05:00,40.77,-73.96,40.73,-73.89,5.24,2.0,11.95,black,wallet,3.9
2de85702-574a-4a6e-b77b-2476e8f79bb3,64781678-d493-4380-bdf9-717be3386a65,7afe1223-3305-4dd1-ab30-8cba296b5794,2025-01-15 23:46:00,2025-01-16 00:01:00,40.71,-74.01,40.73,-73.89,51.47,2.0,20.39,comfort,cash,4.0
af942837-9a20-4c25-a9ee-56b3913f09a1,4b561635-4885-494a-b0f9-cc56f5dfcfc3,8595294d-9d86-4812-ad23-9771252e8dec,2025-01-15 23:47:00,2025-01-16 00:15:00,40.73,-73.89,40.755,-73.98,31.66,2.0,8.17,comfort,cash,4.7
7fa8beb6-3433-48e4-9f98-a726a2a4b429,b182eff0-7fb5-49f1-9a4f-a1a56bfce33a,1aed4730-85f3-4db5-9280-f160c45b30b8,2025-01-15 23:53:00,2025-01-16 00:01:00,40.73,-73.89,40.65,-73.97,64.56,1.0,10.68,uberx,cash,3.4
e39957d3-f1de-4695-9c52-d3ea2d54ac1c,8de325fa-cbaf-454e-afbd-e83c489b95cd,0ddf55e2-6224-45ab-86c8-a7b7e3be362f,2025-01-15 23:54:00,2025-01-16 00:09:00,40.755,-73.98,40.635,-73.79,11.97,1.0,27.57,comfort,cash,3.8
87fb531c-04d1-4d69-abdc-7632256ed3f5,aadbdaa1-68fc-43df-806d-328e070a6285,66dfe1be-3f6e-491a-8133-14ec6a9e2f67,2025-01-15 23:56:00,2025-01-16 00:32:00,40.77,-73.96,40.71,-74.01,49.12,1.0,9.07,uberx,wallet,4.6
c396a375-9de8-4c01-a496-9154c8352e1f,2161cd4e-448c-4c57-9b85-e6bcdad9f461,23ae0833-a7ce-4774-8750-e5981dd22b70,2025-01-15 23:57:00,2025-01-16 00:36:00,40.65,-73.97,40.77,-73.96,41.07,1.5,14.36,comfort,wallet,4.6
a5d09b5d-64bb-4bfd-b02e-8bea96db22ad,05f4374e-d8cb-4817-b7c1-b109c57a6eba,3f826e6c-fe39-490f-8154-03af2a395ef2,2025-01-16 00:04:00,2025-01-16 00:16:00,40.635,-73.79,40.635,-73.79,53.17,1.2,26.76,comfort,card,3.8
5d2858e7-547f-4bdc-88f7-d12366f3f418,b93ed22c-c75a-4d31-b862-757b9168ca1f,d3b425f3-2b34-489a-932e-500a8845d4fb,2025-01-16 00:03:00,2025-01-16 00:32:00,40.65,-73.97,40.635,-73.79,9.86,2.0,21.38,comfort,cash,3.9
76b0f7b5-3720-4677-9f2b-e6a907408e87,7d0a33e7-4088-411d-bda2-b83b18847ef5,1f07bc4f-d511-45b5-81b6-930bc4ba8450,2025-01-16 00:06:00,2025-01-16 00:47:00,40.77,-73.96,40.755,-73.98,48.5,1.0,2.33,uberx,cash,3.6
4e76a2e6-e908-4b96-aad4-034a4739bcbe,91ceb54f-6eff-4073-874b-17d25403d933,c871d98e-cbde-4e2a-bdfc-dbcf25d0210d,2025-01-16 00:07:00,2025-01-16 00:15:00,40.77,-73.96,40.65,-73.97,47.11,1.0,4.85,black,cash,4.9
fc2dcc6b-ecc0-4d37-a769-969d0ed559fa,5db9b2d6-8731-4729-a205-db2458c63f18,d4afcc5e-7d18-4212-b4c9-c19775b098e6,2025-01-16 00:11:00,2025-01-16 00:44:00,40.77,-73.96,40.77,-73.96,47.05,1.0,0.73,comfort,wallet,3.2
eaebc134-b43f-4210-879e-28b54f410e13,cc781ea5-b11a-47ac-881d-095940dfa945,b639f7bb-8f93-47cb-bb73-10254a205814,2025-01-16 00:16:00,2025-01-16 00:33:00,40.65,-73.97,40.73,-73.89,50.26,1.2,19.11,uberx,cash,4.9
db6f2770-7048-4518-9585-d33573afda57,5398cd66-f647-4e24-bbbb-223a51cdf77b,f041e958-4b56-4e37-967b-88e914867c82,2025-01-16 00:16:00,2025-01-16 00:53:00,40.77,-73.96,40.73,-73.89,55.74,1.0,13.71,uberx,wallet,4.4
b384d1eb-3df2-4de3-a47d-7a606cf223ff,57072184-594e-4885-ae37-afbd4027f926,fc37b879-9159-4301-acac-72318a55cbc3,2025-01-16 00:21:00,2025-01-16 00:46:00,40.73,-73.89,40.71,-74.01,65.37,1.0,4.46,comfort,cash,4.1
e360135d-458d-430f-b503-374d43b65d3e,4009df5e-eb27-4bdd-b89e-b6ac03e90d62,a497b2a0-3972-40ce-951f-1e627c752a40,2025-01-16 00:20:00,2025-01-16 00:44:00,40.65,-73.97,40.77,-73.96,25.24,1.0,28.76,comfort,cash,3.1
12280cb1-d5fa-4a2f-8c9f-140bf1854bf6,c550a72d-886c-4a5a-9456-de2a7c6bf8cc,2e37dfd0-4173-4962-931d-f0bb2fbe9782,2025-01-16 00:24:00,2025-01-16 00:57:00,40.77,-73.96,40.73,-73.89,66.88,1.5,16.12,black,card,4.0
03e89863-178b-43fe-b7a1-4d69c8f93f6c,8f9c17a6-618d-4ec4-aff6-fcd3006b822c,34d95305-1b86-4327-a2e5-53fd356cd5ef,2025-01-16 00:26:00,2025-01-16 00:41:00,40.73,-73.89,40.71,-74.01,42.37,1.5,7.64,uberx,cash,3.8
b10a32cd-c2d0-45a6-98f2-638e823a04c4,0609f053-3d10-40a7-bb13-283c70f47675,04963734-8bc6-445f-bd5c-9de82eec660b,2025-01-16 00:29:00,2025-01-16 00:48:00,40.755,-73.98,40.65,-73.97,10.78,1.0,15.27,uberx,cash,3.3
6d3b9cd5-659c-4f08-a716-ea87a802f666,6555648f-d4cd-4c8d-bdf9-4feccf8d6a2d,2a5534b1-73f6-4ec5-b02c-0b050e2d1de0,2025-01-16 00:34:00,2025-01-16 01:08:00,40.77,-73.96,40.71,-74.01,9.39,1.0,20.55,xl,card,4.3
46052576-a744-4342-ba72-c4ad85c7bd94,97965f28-9235-425b-b762-cf9baa783118,0bcd2fea-92a6-49b4-8748-38c09c467f6d,2025-01-16 00:33:00,2025-01-16 00:48:00,40.65,-73.97,40.73,-73.89,30.07,2.0,2.75,uberx,wallet,4.9
1d6260d7-7af9-4103-9d36-aa5bb0d5cb7b,59d77de3-8c93-4b8e-a5f2-d9ab6da3bcd1,0ae2bca3-b035-4b4d-abec-601458709192,2025-01-16 00:38:00,2025-01-16 01:10:00,40.71,-74.01,40.755,-73.98,63.87,1.0,8.6,black,wallet,4.1
46c924db-6c76-406a-a83e-b46fbba7f84c,5a7e57c7-febf-45c3-9260-a100bb11500a,d4c4237a-bc23-4ff9-beca-ffb0dd9570dd,2025-01-16 00:39:00,2025-01-16 00:50:00,40.77,-73.96,40.755,-73.98,58.08,1.5,24.31,xl,cash,4.4
23b7119a-ad9b-4ae3-b065-fd6a81cc926a,d08cdef3-0d45-40b6-b9ba-e339364848ad,e878b0bb-7558-4773-b2ab-96817706c123,2025-01-16 00:41:00,2025-01-16 01:21:00,40.71,-74.01,40.755,-73.98,64.15,1.2,14.06,xl,wallet,3.1
71c33f29-ff5d-4e16-8884-139a80d5bcda,726ed0d4-c3a0-4653-b7bf-c600d0a7ca00,887ea8d2-f513-4978-b42f-a578df5692b5,2025-01-16 00:44:00,2025-01-16 00:52:00,40.73,-73.89,40.73,-73.89,43.8,1.0,16.62,xl,cash,3.8
e2152a06-cbda-4381-99a7-82c116104aeb,a39f0797-c798-4901-b3ab-6485e208f3fb,8257eb30-ba99-4b66-8d97-5ac337bfe220,2025-01-16 00:46:00,2025-01-16 01:12:00,40.755,-73.98,40.755,-73.98,38.01,1.5,13.27,comfort,card,3.2
7d6e5bfe-09c2-4532-b4c6-16cde85d5062,2e0b24af-2929-4505-b534-f2794c0ba9ee,804897b8-f96d-462c-9201-2666f6f8f217,2025-01-16 00:47:00,2025-01-16 01:25:00,40.635,-73.79,40.77,-73.96,16.06,1.5,1.8,comfort,card,4.2
4206f020-964a-47fe-b762-917bb462b8f9,8e30612c-713f-4e85-b358-0386181e8412,c171326b-d91f-4407-806e-dd504992bbec,2025-01-16 00:52:00,2025-01-16 01:15:00,40.755,-73.98,40.65,-73.97,29.61,2.0,5.39,uberx,cash,4.9
8e6f1ad2-1aac-4aca-bc2a-531df03e1000,63bf129d-5b94-430d-aa51-11f0c03b9f49,6fa384ec-b79e-4cc1-aa0a-4c13e7dd9da0,2025-01-16 00:55:00,2025-01-16 01:16:00,40.77,-73.96,40.71,-74.01,37.55,1.0,13.64,xl,card,4.3
7eba3ebc-7e2f-431d-9c20-91e6af346fda,c8736409-3da4-4082-8ab1-7b5a198ae1bf,b3baa4bd-c81f-447d-a7ea-0e38f03674c0,2025-01-16 00:58:00,2025-01-16 01:10:00,40.71,-74.01,40.71,-74.01,11.65,2.0,6.67,black,card,3.2
0cbcf4a2-b58a-4901-8ca6-05a65d978358,62afcbbe-9a5a-4af6-8e63-ea792e7b5b0f,12057064-664a-4863-80f5-679cad451588,2025-01-16 01:01:00,2025-01-16 01:34:00,40.71,-74.01,40.73,-73.89,21.55,1.0,1.97,comfort,cash,3.7
a5ee320f-e98e-4c73-9f27-afba473f3802,7a6265a9-b7c8-4cf7-8bd0-7529069131e8,7fdc5bee-fd2a-4d77-8330-8ad39fd6b62a,2025-01-16 01:01:00,2025-01-16 01:36:00,40.65,-73.97,40.755,-73.98,49.87,2.0,25.39,black,cash,4.1
d13e68b2-84be-4935-b7df-2d2bbb3046c0,a520399d-df2b-45ae-8843-da435e5a86da,a13b2dd5-2f57-4f57-a9d7-847790662fde,2025-01-16 01:04:00,2025-01-16 01:13:00,40.71,-74.01,40.755,-73.98,60.17,1.0,29.45,black,card,3.8
f1959d15-c05b-4bbb-9927-db5ccfaf169d,380ecb5b-13be-4ac6-9299-d7411d356ad1,3154f1e4-1c62-4d39-8a41-b224535404ba,2025-01-16 01:09:00,2025-01-16 01:22:00,40.65,-73.97,40.635,-73.79,79.88,1.2,23.9,comfort,wallet,4.7
bcb72245-10de-4df9-96c4-4c3eaec83f4a,457554f2-47ab-45e4-b561-8752dc2d7b48,51aca8b5-917e-4e28-b017-948b3b9dda5a,2025-01-16 01:09:00,2025-01-16 01:25:00,40.73,-73.89,40.65,-73.97,74.98,1.2,25.69,comfort,wallet,4.6
2cb55126-64e5-4826-82c3-b1bd0a385ea7,fe28defa-7332-46df-bee1-b365dc9356e5,f1ac6f24-0295-43b6-a827-26ef8085e6e1,2025-01-16 01:11:00,2025-01-16 01:51:00,40.635,-73.79,40.77,-73.96,53.19,1.0,7.64,comfort,cash,4.2
2cc91371-0ade-4046-9e23-d3a4badbc076,dfd5dc38-e7eb-4ca9-9283-c26ed31b5354,54db4d34-fb9d-4957-a204-b6ec2b4bdc53,2025-01-16 01:15:00,2025-01-16 01:47:00,40.77,-73.96,40.71,-74.01,36.59,1.0,28.84,comfort,cash,3.7
dc264e39-af1f-4dda-8ea5-79380222506f,dd985e11-acb6-4a6e-87df-1e91cbe56471,792655bb-c3dc-46f7-9dd4-282e0c23328a,2025-01-16 01:15:00,2025-01-16 01:35:00,40.65,-73.97,40.635,-73.79,52.71,1.5,6.31,xl,wallet,3.5
77651ff3-aaa0-4675-b193-34d391dfbf2d,f99e38bc-6a4d-4714-8ad5-c664fe629efa,33d87332-5d67-453c-ad67-c727d867d1ec,2025-01-16 01:20:00,2025-01-16 01:36:00,40.635,-73.79,40.635,-73.79,63.92,1.5,28.57,xl,card,3.2
aa635d05-d213-4c01-936b-543a490906ae,629b4dd6-358a-469d-aeb9-4fc7eafbdaa5,34d6537e-58e4-4fcc-a47a-b77242dfeb2b,2025-01-16 01:24:00,2025-01-16 01:44:00,40.71,-74.01,40.73,-73.89,13.88,1.0,29.85,xl,wallet,3.7
3057fd0a-e595-4e1c-8e52-92d50106fa3e,b0d48c81-54e7-468a-8a26-87d9aa1b794f,67c0a935-4628-4bc8-9c9a-17ded1bb19d9,2025-01-16 01:22:00,2025-01-16 02:00:00,40.71,-74.01,40.71,-74.01,35.74,2.0,21.5,xl,wallet,3.8
092f18e4-c3e0-4f54-b6b4-6c04ae3d174a,90708858-c0ae-483a-9404-1309e877960f,9c04b26c-22eb-4539-b929-37aeb4dafc70,2025-01-16 01:29:00,2025-01-16 01:47:00,40.635,-73.79,40.73,-73.89,67.99,1.0,29.44,uberx,wallet,4.4
20365ab7-9488-4124-8c84-547cfeb56be5,50784215-0c5a-462c-8382-816968d19c8b,ab71d1d4-bb3b-4f9a-85ed-438dab611d28,2025-01-16 01:28:00,2025-01-16 01:39:00,40.71,-74.01,40.77,-73.96,33.79,1.0,17.3,xl,wallet,4.3
8499cde6-1cf0-4499-b531-35406df4b27f,53df3da0-1d2e-45d9-bcef-c77595025053,85c52ecd-c1ee-41bc-9b98-0370be8248b2,2025-01-16 01:30:00,2025-01-16 02:11:00,40.73,-73.89,40.635,-73.79,47.89,2.0,8.16,comfort,cash,3.1
